scenario_id,seed,source_frame_number,time_seconds,uav_xyz,image_path,label_path,image_sha256,label_sha256,frame_pair_sha256,perceptual_dhash64,person_gt,vehicle_gt,label_empty,split
T14_low_close,4114,181,18.0,"[15, 12, 47]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T14_low_close__frame_0181.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T14_low_close__frame_0181.txt,54C5A9B32FAC439C91D403B9389CA500798EADF7B5B4C1EF02FE2B93BD84B20D,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,EC48525AD204C3F0A415B83FAFB364B7DB9E68865FD6166CDF0E843DA3F3D0AE,8888C8C8C8181A18,0,0,True,train
T15_lateral_ascending,4115,1,0.0,"[-22, -16, 48]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0001.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0001.txt,73349B02857BB26AEBE0705A578C541360AB943CCA9AC50AD02D40554A0A7747,1828E066F973BDBC1DC0F263C15A0C39A7A2FC090FBFC785D026363001971187,D83F5F49EEF3C563ABE6CDF8434745633276B6327D759B727DA7816B90E91EF9,03020606030B0100,1,1,False,train
T15_lateral_ascending,4115,10,0.9,"[-22, -14.4, 48.75]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0010.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0010.txt,3340026BDB0568901560072F7E34601E9A3D901C432D6431A6596C61F7A70929,34268EB8F9D167EA0B348DFBF44E48B00E47BB8AD8749FF121FE33CAD4AA46E8,957D59EF0BFC9F4C11F22679DD93035FC785BA30E6B92082D80886B140EA851F,03050D0C04040401,1,1,False,train
T15_lateral_ascending,4115,20,1.9,"[-22, -12.622222222222222, 49.583333333333336]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0020.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0020.txt,9C2E39AA74990279E7ABF7BBA25DB69F1E9F8BE3EAC7A82B8623E0C7AC29286D,ABA2F3796E5833D8A726E451F4484AD1D9A9EE2C55DE96FC80FA5FED16A389A7,1508E0ACCA79E4BC9F88C9C60ED9CF83DC54D44B3064768823DF3B768D64F393,060E0B1119190906,1,1,False,train
T15_lateral_ascending,4115,29,2.8,"[-22, -11.022222222222222, 50.333333333333336]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0029.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0029.txt,4F89BD1DF43F1C52B2EBE306A319D7D9A8C6C45A9D7D03E5E8C6DD488772C9BA,CA932A2D9AA532852F877B0A08A86C21CC2C80F147D3540DFBED7026079F183B,380C46CA30DE6A8746E8EB03AEF4AD9953FC8C8E0675F3D0A8259FDE1B42A0AA,2C1C16223333330D,1,1,False,train
T15_lateral_ascending,4115,39,3.8,"[-22, -9.244444444444444, 51.166666666666664]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0039.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0039.txt,4E7CDBDDBEED13A29BF75D64B7B27194877E75EAEFA8D2E03996B672386964FA,56D56E8F36EBD1871DD396C4A18BD96F15E3A815429A4A4D5FF6E2F9BC590627,F6B38608226381AFDE8244A294E6FA0C5FF505ADDEC86D3A2B36E2C2B43CBD5C,5A59284C6626662B,2,1,False,train
T15_lateral_ascending,4115,48,4.7,"[-22, -7.644444444444444, 51.916666666666664]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0048.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0048.txt,7438FFAED3C798428347BCCE0730453993B1B211823CE355062A96E9602F26E0,1C59D35750AA43B1C9C06EC8D50A1CDD7ADDE0B419976D5F3B1CBEB8A4361FA6,BF8241BF2EDD6643A28E705A7A2625E0EF0AD954531E5624999EB84029E85BA7,B4337399CD4D4C46,2,1,False,train
T15_lateral_ascending,4115,58,5.7,"[-22, -5.866666666666667, 52.75]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0058.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0058.txt,8249CB714CEA15139E2EF286A96E665BA757BDDC0999DC41826037C98EE12AB7,ED4D24FA39F347587AEA091A1469890188630C4A393FEDBF13FD360A4A71B9B0,42E20AE8173D122FA82AB576C7AEACF6DC4BECF1B2AD9F528A4BB689BD88F991,6567A7739BDBD9CD,2,1,False,train
T15_lateral_ascending,4115,67,6.6,"[-22, -4.2666666666666675, 53.5]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0067.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0067.txt,04F5B74A7C78453271527E4A8749243AF8CEA89C168858C309AA4505E07EA060,423EE40531203A65D32BFC7A5A5130EEE819D76F3F01D18F3E65A6258CFE0922,A15C26C40FBBC45BB7BEB7CC9D287FA685DD5DB294022CF390563545BA42A0A5,CB4B6E663693939A,2,1,False,train
T15_lateral_ascending,4115,77,7.6,"[-22, -2.488888888888889, 54.333333333333336]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0077.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0077.txt,E55581C2D1D202CD4961C3B862EE304EA925160D39903204363417D7E0F907AB,F93C426EA7E5FF1AB730B2EDDE3442A0EB25269E95DE1D6ADD0858E5650774C4,ACD80041AF5599B112CFA407BF7D6CDBBDFFAE103B3073FE0779371CABE294DC,9BDADFC464263737,2,2,False,train
T15_lateral_ascending,4115,86,8.5,"[-22, -0.8888888888888893, 55.083333333333336]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0086.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0086.txt,1A8D7299BD5B06D282A317BECAF9D10C9FE8EDE9B511F53CA0FCB6FC14DC88D2,E0D0D377632EC19BD21F392362EF613840C7D42A25F6287C83D8324C6272F48D,FD31D045F303606982009B3F7712EBB978CAD995A2AAE494A273432DDEC02C3F,93959F8DCC6C6666,1,2,False,train
T15_lateral_ascending,4115,96,9.5,"[-22, 0.8888888888888893, 55.916666666666664]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0096.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0096.txt,8CF92D121EA1565D348177BBE3A4055083A7715D0D4227688604F10AE4EFBAF3,D53D53D4FB862F4332CA4068E3182594337E6BA8F8D8F43A4C2EBDAE914BEB07,3CB5331878C2B8A131CC41CED343FDB003B182707114C5D6F7B7E7C12B109EE0,342ABB9BD9D84C4C,1,2,False,train
T15_lateral_ascending,4115,105,10.4,"[-22, 2.488888888888887, 56.666666666666664]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0105.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0105.txt,0D19CDC134C060D2BE9DC277ADCE02CB11ACC01CF9B040EEFD5B839FFB5886C2,56112933C277B8D5BE470342377530654F51B7B244222BEEB1AB53276B231147,6DA8B8970035CF2C8B84CA304FE163E8AA8BFE870009C2461A2B3707B3946407,752432379398D8C9,1,2,False,train
T15_lateral_ascending,4115,115,11.4,"[-22, 4.266666666666666, 57.5]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0115.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0115.txt,69093FE493FA4F16A1E361570777D8A60C089201EA03ACEDC2D3F7E9CECA027A,B79AAD58386CEA48FAB0C1A89020E03B0F582408C01BF5CD453D5D1E2D2646FA,3A3A17449B102E2E68660BDB24C4461585F4A5736F2F3A539305F3A07D7AA8C4,F949347E36B2B092,1,2,False,train
T15_lateral_ascending,4115,124,12.3,"[-22, 5.866666666666667, 58.25]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0124.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0124.txt,A203CE3780F8A231AF2287B046475B314CD114BCD8663BB94FB94766D9CDA689,D06B4B11ED623833460EA8BF770B43F584D3565B044D13F31E2AD59D7E8DA364,828FD517DF6E69494672A2A45E885D501B5397EF4579C22856860979F21B2020,B25A496C2424A1B0,1,2,False,train
T15_lateral_ascending,4115,134,13.3,"[-22, 7.644444444444446, 59.083333333333336]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0134.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0134.txt,3E8E3AAF51FC9024E7A7F2789ADD385CFD4781CB9ADDDD01FAA8BFC4BEA82AD1,68356F48C7673BC6D6D44060CC569A6962A902E790A0576099D1A18C3D66D9EF,B19109A3ABDCD81778596462FA3289BFF828CD4F9D1D5968A2832B9AD35746C9,24D29259696D6221,1,1,False,train
T15_lateral_ascending,4115,143,14.2,"[-22, 9.244444444444444, 59.83333333333333]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0143.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0143.txt,50A5434DDF4C87FC4FE7D74521B7D9222118DB4AB33FCA5DCD813884827F1897,4AC45D4B72FEF58A40109ED96B7A0336816C912DDB19C537BFF8ACC339E77ADC,85F6BEE2E5114C04EE9CF48EACBE33014284803B0DB40916E34E263077FF0C82,68E4B4D259494543,1,1,False,train
T15_lateral_ascending,4115,153,15.2,"[-22, 11.022222222222222, 60.666666666666664]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0153.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0153.txt,6DE05CD71F25ED85E2D854329A43DE1229793A4A5AE552B89F4D9FE931DAC2CD,0BF24A091A63ADFA47FE4B509AE0D985C8E4B9DB24C20C464BA3683046B8D908,EFD2264225BE09771183CA12A507052251D9AFFCFCD60FF8AB759FC267768BAF,4149A5B4F393C7C2,1,1,False,train
T15_lateral_ascending,4115,162,16.1,"[-22, 12.622222222222224, 61.41666666666667]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0162.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0162.txt,DBF6616176865460AB340137FA8D2805A5258742812B8360F6166BEEF4847405,AAA1ED0983A4D2221E36F0925BDD06412B3798709E1089317C50DB5682E02187,7DCFEDABA488B3F6F61B10A60FFE57620921B14E33932C1248EBE59A2D765756,D5C94925E5A78786,1,1,False,train
T15_lateral_ascending,4115,172,17.1,"[-22, 14.399999999999999, 62.25]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0172.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0172.txt,AA7C034EC8D5E98DD922DB2A779B4C3ABCCAD759F4C0CC016186171DEC8F0F64,8AFC2203BDE00A954B221310A1A0158F9B39FE869EB425E924DE04731F00A195,E4B4F6F7EF79BC98B0935F49EF09FE59F8981876DDF9ED6755A7B8C5717055EC,A393CB4BCBE7A78D,1,1,False,train
T15_lateral_ascending,4115,181,18.0,"[-22, 16, 63]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T15_lateral_ascending__frame_0181.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T15_lateral_ascending__frame_0181.txt,FC756C9AFB44BAF063D68B9566B57B9A76A19DE6E609A38C3F438320B04BC6B4,C4A4B45A89EFC0B37AF5C080A6D67A6151C6129BF3BDD1317904BAD3330BBD3E,C664B6DC56EDF557CEB17E4E7C6EF0DAAB149A417D653B4B425F574BDABF1F05,AB939353CB4F0F1F,0,1,False,train
T16_lateral_descending,4116,1,0.0,"[-14, 18, 65]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T16_lateral_descending__frame_0001.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T16_lateral_descending__frame_0001.txt,CEB549F7823DBEF19920D26AC0FF8E5A114FF631B84B22D0CB0E7AF1EDA47369,3F9ED39AB3CAE942F55898A9868D6C998C74F8610BA1F304A0F1ACD008B27AF6,51E83CACAB25E43F3356FD5C862C3DC12D0EDD741F241C8B81CEA45B6A9BAC33,9797974F4747A793,1,2,False,train
T16_lateral_descending,4116,10,0.9,"[-14, 16.2, 64.15]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T16_lateral_descending__frame_0010.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T16_lateral_descending__frame_0010.txt,019007EF0D9E40160F72988263C914742A60FB831BE5B0EB4FF917A6ADE00B43,D63D7A45317DFD62DFE0F367C8ED2DF73B0A855A46460FB7E3F79416CAD66D39,E90F5AB0D9AF41498AA1729EB4022E3AEDAA9BD366E92D44AA0402830693E212,57D34B4B6B8B93D3,1,2,False,train
T16_lateral_descending,4116,20,1.9,"[-14, 14.2, 63.205555555555556]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T16_lateral_descending__frame_0020.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T16_lateral_descending__frame_0020.txt,7BD5206CE84302937915F70A2289E8424982005520C3ECE7FCAF624A38F19044,D409B860943BE4D053E0B5692C18912DEFD1F0D8C3E1A7D120133F138764D06F,6D68107C9D009C544D9CFBB466586BD26F7052E9AC89CB05F60E9E82F6A83BFB,4B4BE3A7A181C149,2,2,False,train
T16_lateral_descending,4116,29,2.8,"[-14, 12.4, 62.355555555555554]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T16_lateral_descending__frame_0029.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T16_lateral_descending__frame_0029.txt,7481FB41AEA371EF731B5969D86494478CE3D11578EF90F8758D96087AE794EC,616648E81404207A36DF5EF4F1B50EEF452F765567893F5EA4871F724E549F7D,E6DD6912BA431CBE7DE3EDBE1965D76B8E2A62DC66561931FC556C1F44F559E2,6BE9A595B5C1C8A8,2,2,False,train
T16_lateral_descending,4116,39,3.8,"[-14, 10.4, 61.41111111111111]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T16_lateral_descending__frame_0039.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T16_lateral_descending__frame_0039.txt,69600745B11561DA717712C96B442E165614EE0BF6090B1CC78A6A29AEA3DE20,4765CA708EA4AD5C3C2841BDD710B22087E70760035E3990252C1B4EA4F02A4D,EA0F3636D2DEFA4B063A0062D49410162FD69CCA00E170F568ACD9A163DE0F3B,A5F5D2D25264E494,2,3,False,train
T16_lateral_descending,4116,48,4.7,"[-14, 8.6, 60.56111111111111]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T16_lateral_descending__frame_0048.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T16_lateral_descending__frame_0048.txt,361D64BC83A0CB07A4F7F0C2CAAA62C9DD16E0452CFB0CE106FC7D1CE4494152,CF27ACA0EA393E91D13EC8A33FFB332B9162FFF0D3F6ADFDF8573025FF71B439,2B3D74B80B7DE0F4FC5EE80B68493E7C334E1A3B26335230E5A691EB1390C286,7252DA4A7A64D2D0,2,2,False,train
